,track_id,artist_id,artist_name,artist_popularity,artist_followers,artist_genres,instrumentalness,duration_ms,time_signature,acousticness,speechiness,energy,loudness,tempo,key,valence,danceability,liveness
1048,6sl72Ly4bAsElZqu18HZNm,06xa1OLBsMQJFXcl2tQkH4,Machinedrum,49,54818,"bass music,escape room,footwork,future garage,glitch,glitch hop,intelligent dance music,ninja,vapor twitch,vaporwave,wonky",0.0,256837,4,0.0133,0.346,0.674,-8.238,80.023,8,0.223,0.612,0.0624
1049,4cq1pmGNbr8zFR4FITdRi8,06xa1OLBsMQJFXcl2tQkH4,Machinedrum,49,54818,"bass music,escape room,footwork,future garage,glitch,glitch hop,intelligent dance music,ninja,vapor twitch,vaporwave,wonky",0.872,398717,4,0.00232,0.0635,0.887,-7.896,174.015,9,0.115,0.582,0.0458
1050,2RZTiroHLMsIPK4NbihWip,0gvrCzDfdcHWrTOanKBlJL,Schwefelgelb,36,10419,electroclash,0.903,332560,4,0.239,0.0516,0.975,-6.622,121.002,9,0.394,0.739,0.108
1051,6L0SFfNS7EA0ekHFmaMBvL,46jcRA2veg0fKIqI7ONirN,Vallès,18,1274,,0.809,330875,4,0.571,0.0813,0.443,-10.852,120.007,6,0.319,0.773,0.0918
1052,4mkziF9w6zXEOq2LaYeEQn,3sMtPWvoIoTE1IR3Ehdf5m,Flug,26,2012,"dark minimal techno,deep minimal techno,minimal dub",0.912,417599,4,0.00572,0.0394,0.794,-9.416,129.991,10,0.051,0.63,0.0982
1053,7xQYVjs4wZNdCwO0EeAWMC,1PXHzxRDiLnjqNrRn2Xbsa,Underworld,59,234290,"acid house,big beat,electronic,trip hop",0.49,456480,4,0.00106,0.0362,0.953,-8.968,140.042,10,0.303,0.576,0.474
1054,0c6B5Odj44rRP4vkrZGUGF,10EJGR9Zp5zmSqo2zsPKLg,Игорь Назарук,4,22,russian jazz,0.9,422000,4,0.833,0.0458,0.405,-21.435,114.763,11,0.439,0.448,0.189
1055,4pJqeY5dm0tXEKeXOvtMgN,3OMY4rIODK1zU3dNbd9DSr,J Choirboy,2,38,,0.913,541402,4,0.0207,0.0853,0.81,-10.03,128.0,11,0.0983,0.678,0.176
1056,10VDiPteKs7q0u30fAUvIQ,3OMY4rIODK1zU3dNbd9DSr,J Choirboy,2,38,,0.874,362728,4,0.00034,0.14,0.81,-10.139,128.028,10,0.166,0.607,0.247
1057,6ZHdz6Exl8iFqOY9df2GkP,1ZoVPuhRqwAhdtPreHmqn0,Harri Stojka Express,8,109,,0.0466,247499,4,0.0739,0.115,0.656,-6.132,118.894,7,0.876,0.964,0.307
1058,1NxbV9BY0y2Wo5F2l5XXAS,2NGD2DpnuQXtqelFYglCUM,Dalo,4,69,,0.937,233455,4,2.78e-05,0.0835,0.882,-7.043,109.974,1,0.44,0.638,0.233
1059,54Q6F2L0Je8RuKybr1EP4n,1fQDzf4lnUF4DYngrLJH0m,letherette,45,23800,"bass music,future funk,future garage,indie jazz,wonky",0.000165,162581,4,0.000391,0.338,0.795,-7.72,186.809,0,0.926,0.256,0.0863
1060,1WnojcnCW85PK3y9Yjz6Rg,6FtSCON62H1CEJtN39y9yI,Bjarki,35,11523,"float house,icelandic electronic,minimal dub",0.929,496267,4,0.0425,0.123,0.724,-8.757,141.008,6,0.37,0.843,0.111
1061,5GiFZLfaRZyaklSWQ6nLJC,3HeBpt2YKFCmAC6n3JtlXI,Gene Karz,21,719,,8.45e-06,410715,4,0.000147,0.174,0.786,-6.772,127.977,1,0.0418,0.869,0.109
1062,5xBS8860WtC00p9I7C9tAI,59xdAObFYuaKO2phzzz07H,Special Request,40,8171,"bass music,float house",0.518,323448,4,0.000219,0.0363,0.857,-9.983,133.397,2,0.561,0.63,0.7
1063,6sNepCShFkdOyUO4K5f2eS,0oj4QK4zH3lghS2Oa418zZ,Loure,33,1321,float house,0.0133,281680,3,0.608,0.0334,0.195,-14.17,167.543,6,0.045,0.231,0.102
1064,0Y4zYAJiEyvK6e2AMIVNNB,2OWisjzfdFUcukoLvHOT00,Los 3 Brasileros,3,317,schranz,0.928,393079,4,6.34e-05,0.0575,0.95,-8.553,138.002,10,0.379,0.759,0.107
1065,2UKuqmfi9hZt9VDuKkqo3G,2ZICR6Xli1rquZuJfOfcDM,Al Ferox,11,444,,0.0481,313858,4,0.000766,0.149,0.944,-6.207,131.967,6,0.221,0.735,0.349
1066,6mam3yZbFv2dJIgngCXhi0,6L8Co7Voup4dISwbSl3owl,Niels Van Gogh,43,4886,"bubble trance,german techno",0.901,554293,4,0.00139,0.065,0.772,-8.558,135.957,8,0.637,0.788,0.0816
1067,11EHhZq89zwDbaLwBfljFc,2pTCZ9C1fXdaVlv6d5EIXM,Chrome Sparks,54,79845,"chillwave,indie r&b,indietronica,shimmer psych,vapor soul,vapor twitch,vaporwave",0.203,229714,4,0.0237,0.038,0.773,-6.6,140.004,4,0.391,0.63,0.711
1068,7A8KhefpqreYqgbdRPEDB6,4W991QdgKWX4TO864ypInA,Eats Everything,47,44739,"deep disco house,deep groove house,disco house,house",0.693,374400,4,0.00441,0.0987,0.839,-6.863,129.007,9,0.368,0.925,0.0892
1069,5EpVXKDlmJP9y5BSBwLqtZ,1VgjAK52kjkQJQQRhTn02t,Moonchild,55,59697,"indie jazz,indie r&b",0.00467,208631,4,0.292,0.107,0.449,-4.937,92.999,1,0.522,0.781,0.422
1070,4G8VxMkKGViJPcWA4rxi7Q,2dVK1PzRYltCwzq7uKgHa6,Rob Clouth,20,1611,minimal melodic techno,0.899,282519,4,0.0266,0.0358,0.644,-10.917,146.054,6,0.106,0.544,0.0775
1071,6vlHJSDJjs2eN03mEVZJf6,5l9wiTZVfqQTfMDOt0HtwC,Tiga,52,64284,"alternative dance,dance-punk,electroclash,electronic,filter house,new rave,tech house",0.896,374740,4,0.00141,0.0594,0.769,-7.942,123.006,7,0.482,0.808,0.0984
1072,4432fswsHeTFigariok9yN,0bffwHN6W2tHACqXcYSxJB,Neue Grafik,25,1776,indie jazz,0.872,308937,4,0.135,0.0429,0.832,-10.984,119.982,11,0.294,0.738,0.299
1073,7DL0eG0s84J92zhAggL4gO,6uJzaHfb8eMgrPpJ3a7xzy,Shindig,21,639,,0.00452,144013,5,0.644,0.0818,0.308,-13.399,140.556,8,0.135,0.46,0.0917
1074,4uOgCBE1xWgeP3t0GOfSZy,2nq2BeSbzExGAv3Y4HgUf7,Stephan Bodzin,54,111927,"deep euro house,deep melodic euro house,german techno,microhouse,minimal techno,tech house",0.841,423004,4,0.0125,0.0526,0.632,-12.12,124.009,2,0.0702,0.782,0.09
1075,74eJbXteYsJ7oHL8xkMRvq,04EzrrhYAQ81Go4FJ0prtu,Blush Response,16,1575,digital hardcore,0.696,364507,4,0.0214,0.0476,0.909,-11.229,134.994,10,0.0327,0.56,0.162
1076,3cAaOF5IRHyR0tyASZqL3E,5mqIB87F4eRZmJVGuROMPG,Last Life,4,139,,0.902,330093,4,3.58e-06,0.0519,0.926,-5.425,170.054,9,0.0309,0.615,0.2
1077,5UOrNMm7UJSrvMgUJSvhYm,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,69,274246,"chamber pop,compositional ambient,focus,fourth world,neoclassical",0.896,421776,4,0.966,0.0376,0.313,-21.466,186.024,0,0.734,0.476,0.21
1078,1vxXWhhwk5pi5ekF9vlShA,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,69,274246,"chamber pop,compositional ambient,focus,fourth world,neoclassical",0.715,316167,3,0.952,0.0433,0.0119,-33.73,136.42,8,0.157,0.323,0.213
1079,0JODkmRazHvNUzMhN7a9aC,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,69,274246,"chamber pop,compositional ambient,focus,fourth world,neoclassical",0.946,419056,3,0.897,0.0433,0.125,-21.93,93.201,0,0.0647,0.339,0.18
1080,2z0ZyNzn5XNupSi8pwpHfy,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,69,274246,"chamber pop,compositional ambient,focus,fourth world,neoclassical",0.945,570693,3,0.862,0.2,0.617,-16.124,202.04,10,0.729,0.688,0.15
1081,7mBwZtpf0msIWgYJspPWt5,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,69,274246,"chamber pop,compositional ambient,focus,fourth world,neoclassical",0.969,320921,3,0.803,0.0384,0.0677,-27.858,96.364,8,0.15,0.121,0.401
1082,4V6bwSVivR7LtMcmY5ORei,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,69,274246,"chamber pop,compositional ambient,focus,fourth world,neoclassical",0.962,230029,3,0.994,0.0299,0.0364,-29.88,95.386,5,0.297,0.244,0.113
1083,5PAii7HvGw0ACMOM805fgG,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,69,274246,"chamber pop,compositional ambient,focus,fourth world,neoclassical",0.697,250000,4,0.89,0.0432,0.0146,-27.539,58.739,0,0.0441,0.138,0.22
1084,0CEZiMHc9BRWe5NYqRJGds,3NUtpWpGDoffm3RCGhSHtl,Mount Kimbie,57,176663,"alternative dance,art pop,bass music,chillwave,electra,electronic,future garage,indie r&b,indietronica,microhouse,new rave,wonky",0.539,424549,4,0.00111,0.0331,0.662,-9.136,120.019,7,0.106,0.631,0.105
1085,1SRuFck5OlZWSuI1JBTEOX,45g23Apmqo2x4obM7LjmpW,Deepchord,35,10605,"detroit techno,dub techno,intelligent dance music,microhouse,minimal techno,outsider house,techno",0.953,375509,4,0.334,0.0427,0.571,-14.037,120.033,1,0.0821,0.807,0.1
1086,0WsROU8CJrMWBukK5IMs4y,0KqSULB80ft2H3aFg6kJmN,I Hate Models,40,19304,minimal dub,0.755,463700,4,9.98e-05,0.0602,0.916,-8.012,135.986,11,0.355,0.431,0.396
1087,6kRK4cSOMg3AqUAGCaETCm,4rzWjR3L3M54c6I25NzdM3,Radio Slave,42,12302,"detroit techno,float house,microhouse,minimal tech house,minimal techno,tech house,techno",0.899,371036,4,0.00445,0.053,0.7,-8.076,129.005,11,0.0385,0.794,0.111
1088,5GGhT2YgkRtIBa6Zcu7POl,6EROUCmvQtSuBUkZ9nNOOO,Amotik,25,3586,minimal dub,0.958,353475,4,4.33e-05,0.0771,0.837,-8.345,132.006,4,0.0323,0.796,0.111
1089,2b7pyFqFVASnR9bEiy3nbP,44z1nVVXZE8d4njcQmQLWc,Objekt,41,15703,"bass music,dub techno,float house,fluxwork,future garage,intelligent dance music,mandible,microhouse,minimal techno,outsider house,wonky",0.855,356086,4,0.0278,0.0757,0.917,-7.235,146.994,11,0.402,0.603,0.117
1090,6khqJ2BN6tb5yBb1iPAHvm,79hrYiudVcFyyxyJW0ipTy,The Paper Kites,69,266970,"australian alternative rock,chamber pop,folk-pop,indie anthem-folk,indie folk,neo mellow,stomp and holler",0.12,221933,4,0.825,0.0261,0.548,-9.719,97.518,4,0.222,0.545,0.097
1091,2V7CZkJU3Y6IMq1L5IsdKP,2a0uxJgbvvIRI4GX8pYfcr,J Hus,68,343367,"grime,uk hip hop",0.000146,216027,4,0.0326,0.0623,0.816,-5.59,125.003,11,0.962,0.849,0.0327
1092,62daZH3qA3XG7q303LcvXS,05lIUgmmsmTX2N9dCKc8rC,Rival Consoles,54,46644,"ambient,ambient idm,bass music,chamber psych,compositional ambient,electronic,indietronica,intelligent dance music,microhouse,minimal techno,ninja,wonky",0.902,322375,4,0.0735,0.0403,0.584,-11.416,115.989,4,0.0661,0.615,0.072
1093,0BNtvzstoTo0hQcfX2C9u6,4KT7MVScl2ZwwX6uDUJIEL,Cleric,32,6344,minimal dub,0.915,370320,4,0.00016,0.067,0.727,-11.255,131.003,1,0.0659,0.77,0.109
1094,7xkzdxWtZP6tWScZnQ3KyJ,1EULJuDFWpZ9xg4YwtUGGt,Daniel Avery,47,45293,"chamber psych,electronic,float house,microhouse,minimal techno,shiver pop,tech house",0.868,325803,4,0.307,0.0667,0.947,-12.54,129.999,1,0.0538,0.626,0.105
1095,2zpq8WEMTQms8nrDSA9Wtr,7wDfZhaCORLgP3K62R3MJK,Mark Pritchard,43,19739,"bass music,chamber psych,fluxwork,future garage,microhouse,wonky",0.146,173167,1,0.897,0.0437,0.14,-20.097,140.89,7,0.0386,0.349,0.126
1096,76D15KFupE0dsxZYKgzIL6,4rzWjR3L3M54c6I25NzdM3,Radio Slave,42,12302,"detroit techno,float house,microhouse,minimal tech house,minimal techno,tech house,techno",0.923,330953,4,0.00016,0.0861,0.792,-8.061,132.001,1,0.311,0.719,0.105
1097,2sLcXoMy45kU8qiQDetkeR,1SYJDHr7kjUL4LlfK1jJ9m,Sweely,32,4490,"deep soul house,float house,lo-fi house,minimal tech house",0.8,358790,4,0.194,0.0915,0.966,-6.635,122.988,10,0.533,0.761,0.0563
1098,0W5ZC40k9XeZTTV5gxREcK,23ytwhG1pzX6DIVWRWvW1r,TesseracT,55,129290,"alternative metal,djent,jazz metal,progressive metal",1.41e-05,192948,3,0.00319,0.0526,0.865,-6.604,156.035,2,0.408,0.51,0.0822
1099,6CfwYtEnSDgMxosLZ5Vbiu,23ytwhG1pzX6DIVWRWvW1r,TesseracT,55,129290,"alternative metal,djent,jazz metal,progressive metal",0.249,304787,3,0.00309,0.0721,0.809,-8.618,117.964,6,0.112,0.511,0.451
1100,0NSlV3RyMbZ2H2nWrObsXN,23ytwhG1pzX6DIVWRWvW1r,TesseracT,55,129290,"alternative metal,djent,jazz metal,progressive metal",0.0485,354787,4,0.000888,0.0535,0.65,-11.36,144.002,3,0.418,0.285,0.447
1101,5oGhMQfHUpbi1JpQUvALgM,23ytwhG1pzX6DIVWRWvW1r,TesseracT,55,129290,"alternative metal,djent,jazz metal,progressive metal",0.244,344027,1,0.108,0.108,0.707,-9.627,180.169,5,0.19,0.235,0.607
1102,2KNmQgIojXQmsm6fGl7FRf,50TDoTqqIUsgQyPRSBg3S3,Vasser,40,4009,vapor soul,0.00536,218472,4,0.31,0.0505,0.422,-10.001,126.025,6,0.109,0.683,0.0921
1103,6D9lGQSQXAYsXvF3ljiFrq,4FXBouJHB0s6E3d6Q9YeSO,James Tillman,44,21594,"indie jazz,indie r&b",0.179,214991,4,0.922,0.0676,0.346,-12.932,96.004,10,0.113,0.632,0.122
1104,0o5HVixeOd7vZeNbBYMRh9,1SjxgZEAMJd9SMa1ydV56O,Fonkynson,25,1324,,0.0032,231792,4,0.0719,0.0568,0.684,-5.48,103.824,8,0.222,0.858,0.203
1105,2SvfPM7qNqGRKcBwlEVG8D,0Pb1JB8ps5wlHniYSgRnum,Giant Swan,21,1495,"bristol indie,outsider house",0.895,395830,4,0.168,0.0731,0.949,-5.867,127.032,10,0.448,0.8,0.224
1106,71mJzLvEATZOrxyYBNy12B,2ZUJPPIpRK31hReRC22ZmT,Commodo,34,6586,"bass music,dubstep,future garage,minimal dubstep,substep",0.876,248597,4,0.00339,0.0456,0.507,-11.179,140.111,9,0.442,0.749,0.0926
1107,1p8bgoChyKYwpCnMIieCU4,0nUF7iT0e6D5xEl743Jfu3,Icarus,56,17420,"deep groove house,house",0.479,198842,4,0.0279,0.0438,0.877,-6.243,118.004,10,0.109,0.637,0.0819
1108,3GDI9j5JBNprtiQjvG17Et,6FtSCON62H1CEJtN39y9yI,Bjarki,35,11523,"float house,icelandic electronic,minimal dub",0.942,292607,4,0.526,0.0373,0.939,-11.819,132.006,10,0.353,0.697,0.11
1109,3vJU75qkqCVJuXfyvOliWM,13xOQt14Zfo5WWoHtCVhSN,Monsieur Georget,7,123,,0.96,391889,4,8.87e-06,0.064,0.652,-12.976,122.998,1,0.215,0.815,0.0617
1110,3xfxo0crsDKAZPkHWCm3Yq,38VSXuULUeBkwd4BVLooHq,Guillaume & The Coutu Dumonts,20,2748,minimal tech house,0.818,483262,4,0.137,0.0393,0.44,-15.759,126.986,11,0.253,0.62,0.0885
1111,5Iq3tHazJFm0y35kVFUOHo,1TRFAJu3Cw64APToZaGk9D,Riva Starr,47,16881,"deep disco house,deep groove house,deep house,disco house,funky tech house,house,minimal tech house,tech house,tribal house",0.935,201061,4,0.00474,0.0539,0.877,-11.589,125.004,1,0.353,0.707,0.0595
1112,3Gi07s7diqplrAf8QbEQYd,5NtFypb7ENrzt6A8qE5yRF,Mariel Ito,20,657,,0.209,300155,4,0.308,0.0531,0.809,-10.353,127.998,3,0.621,0.692,0.109
1113,7xLoFwAx6qjrN29bNYsZ4M,6i39nMg9jmGqa2c1GPo9EG,Max Gardner,0,11,,0.931,317119,4,0.0748,0.219,0.639,-11.824,127.92,10,0.317,0.607,0.11
1114,3WjMm2t7ixavIQmlRjGsVb,4KT7MVScl2ZwwX6uDUJIEL,Cleric,32,6344,minimal dub,0.889,342067,5,0.000879,0.0569,0.71,-10.196,132.01,7,0.169,0.791,0.0834
1115,61yfA2rLdxuaBncErNPnBY,65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD,65,271812,"alternative hip hop,canadian modern jazz,dark jazz,escape room,hip hop,indie r&b,indietronica",0.0318,273864,4,0.471,0.0523,0.381,-10.691,139.929,11,0.312,0.619,0.101
1116,1lIckItq70LOQg1CkjDEpl,01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,42,12959,"indie jazz,jazz funk,uk alternative hip hop",0.816,524750,4,0.0283,0.142,0.554,-10.696,153.88,2,0.704,0.655,0.106
1117,3KNQFdsXrTvG9CF3BioxIa,3QcJwKyZRPKmz1evT92DPA,Dub Phizix,35,13933,deep liquid bass,0.0598,367244,3,0.0721,0.332,0.538,-9.431,115.977,1,0.257,0.582,0.102
1118,08G6yP6fmDvz5zW8YeXmBi,50lWJNqkiXbArrMgzeBBr9,Lars Huismann,6,191,,0.873,447030,4,0.0024,0.0491,0.875,-9.085,129.997,10,0.185,0.714,0.104
1119,0qi1AirDy02TeTyuaNewhk,5l9wiTZVfqQTfMDOt0HtwC,Tiga,52,64284,"alternative dance,dance-punk,electroclash,electronic,filter house,new rave,tech house",0.864,274547,4,7.17e-05,0.0575,0.905,-6.121,127.002,6,0.592,0.756,0.0581
1120,5I1yyNIE4d5P2lLvY7hl42,7LTSTQkL7iK7zndjFQgHQo,O'Flynn,39,5570,"deep house,float house",0.954,523954,4,0.038,0.0392,0.805,-9.526,130.013,2,0.105,0.586,0.0853
1121,5xvHKh0QAbzYUUiazFGnAD,73A3bLnfnz5BoQjb4gNCga,Bicep,59,96443,"deep house,electronic,float house,house",0.929,294692,3,0.967,0.04,0.661,-10.37,127.005,2,0.355,0.507,0.113
1122,5b8yttQjXgh03MjFQDxO1c,73A3bLnfnz5BoQjb4gNCga,Bicep,59,96443,"deep house,electronic,float house,house",0.632,271002,4,0.02,0.113,0.5,-10.185,130.155,9,0.64,0.847,0.148
1123,16ikmfoT1249gG3pzPvnYt,0cmWgDlu9CwTgxPhf403hb,Bonobo,69,808995,"downtempo,electronic,indietronica,ninja,nu jazz,trip hop",0.802,223720,4,0.958,0.0303,0.178,-15.348,77.263,6,0.0591,0.378,0.11
1124,3AW6V6zWH45jI7eNPnSDfT,0cmWgDlu9CwTgxPhf403hb,Bonobo,69,808995,"downtempo,electronic,indietronica,ninja,nu jazz,trip hop",0.858,307328,4,0.0281,0.0396,0.653,-11.883,117.999,6,0.199,0.656,0.112
1125,21crevXuQfb85tlhTbQJNl,4qG1qjeHfkASTdyRGbLWbV,FJAAK,40,14425,"float house,minimal dub,techno",0.882,278002,4,0.00336,0.0578,0.736,-8.802,125.975,2,0.0366,0.679,0.102
1126,6p5AlZEi8UGvOcX7Id0f0x,6JkBbOaS3boYr0jIeSj5eM,Alex Arcoleo,44,1243,,0.962,210415,4,0.31,0.04,0.665,-9.664,121.907,7,0.133,0.735,0.142
1127,4FMsnzJirE6Y8SMscJjsX0,677sHrkjhB7IP4YwjzZyc4,Last Dinosaurs,55,74462,"australian indie,indie pop,indie psych-rock,indietronica,shimmer pop",0.000185,205493,4,0.296,0.104,0.915,-5.183,127.015,8,0.53,0.512,0.156
1128,7j6DqnrZpLKdpfX8wcb233,5a0etAzO5V26gvlbmHzT9W,Nicolas Jaar,58,420718,"downtempo,electronic,indietronica,microhouse",0.549,594587,4,0.187,0.0752,0.723,-9.794,139.999,7,0.319,0.683,0.12
1129,0Z6KGGQ1Sx4lFVBCHuWPss,5a0etAzO5V26gvlbmHzT9W,Nicolas Jaar,58,420718,"downtempo,electronic,indietronica,microhouse",0.423,674053,3,0.574,0.0543,0.215,-19.732,140.616,3,0.0427,0.281,0.112
1130,5VVmf8QAyyyi6nOkgtyzZb,2CcySBwLtpPpzUwxfszvvt,K15,31,1613,,0.933,214096,4,0.12,0.0403,0.807,-12.921,130.009,10,0.891,0.688,0.0857
1131,4hF5BWprtIoradUx9c4nPH,3ceOFG1q86nQVpJliylpgA,Submotion Orchestra,44,46461,"bass music,future garage,indie jazz,ninja,substep",0.584,264385,4,0.235,0.0397,0.501,-8.856,115.966,2,0.171,0.639,0.0947
1132,3SZTiekpJkOhh7U4D8gMjL,20LkrmuhAaxpnFuIlKvCfx,Laarsen,19,131,,0.782,199262,4,0.125,0.0956,0.682,-8.45,129.013,11,0.591,0.771,0.13
1133,6DNa1en6RuNGdCdT6ngvfx,5a0etAzO5V26gvlbmHzT9W,Nicolas Jaar,58,420718,"downtempo,electronic,indietronica,microhouse",0.475,409995,4,0.186,0.0426,0.549,-14.512,159.95,0,0.223,0.455,0.11
1134,3ahu5Ehmio80KpxiXTfGCO,5Qkex9yQ5V5FiC4qzMLndD,Tremor,31,8121,"deep progressive trance,latintronica",0.554,291000,4,0.618,0.0306,0.512,-10.571,159.974,3,0.351,0.666,0.105
1135,4buZVQ9wDGXk8AbVeGM5E6,421vyBBkhgRAOz4cYPvrZJ,Hiatus,47,23238,chillstep,0.864,258816,4,0.514,0.0368,0.257,-18.13,112.018,1,0.594,0.655,0.103
1136,2WRImB0zKUNYzL8tALOzoQ,6YTWss7MFcjsJRDgmtqO2l,Lake People,31,7192,,0.822,366844,4,0.32,0.0679,0.807,-10.16,125.007,0,0.225,0.795,0.174
1137,0oLtiMnTizg2Lw5f74z9Gm,0Z5pcmXDCKTrFWLnDChC37,Miami Horror,56,159355,"alternative dance,australian dance,chillwave,dance-punk,electroclash,filter house,indie pop,indie poptimism,indietronica,new rave,nu disco,shimmer pop",0.0215,318462,4,0.0139,0.0366,0.768,-7.542,103.997,4,0.825,0.769,0.0469
1138,04pnOy580O0I2Htn3VT9b3,31CtLHmSL7Oa7TPU9YyBEu,Aeroplane,46,40307,"alternative dance,balearic,filter house,new rave,nu disco",0.0017,187664,4,0.0625,0.111,0.629,-8.83,115.013,5,0.938,0.873,0.269
1139,7HGmI92205FFJG6t0H8D7r,5lsC3H1vh9YSRQckyGv0Up,Ellen Allien,43,71753,"electra,electroclash,german techno,microhouse,minimal techno,tech house",0.756,349504,4,0.012,0.0628,0.74,-8.023,132.974,2,0.036,0.608,0.11
1140,1BdbNjrKq2sgcz69eWwOns,0KcQg2Xc2IMImvAKbpZlhO,Kromestar,34,8266,"bass music,dubstep",0.546,316827,4,0.0053,0.0346,0.403,-7.35,141.188,11,0.18,0.723,0.526
1141,0PEXp5yk0sx9dJ8JzwvjJb,1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,68,353752,"chillwave,freak folk,indie pop,indie rock,indietronica,modern rock,neo-psychedelic,new rave,portland indie",0.0,250800,4,0.571,0.0403,0.506,-5.243,120.141,3,0.545,0.784,0.139
1142,5VarZFY00sO54HErJ3TPCI,1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,68,353752,"chillwave,freak folk,indie pop,indie rock,indietronica,modern rock,neo-psychedelic,new rave,portland indie",0.878,230147,4,0.0363,0.0515,0.435,-10.136,103.816,0,0.594,0.829,0.119
1143,3G6eyOUPWX3SCfr6zhmmY6,1f6TTocyaqNFvwD4xsrDTh,Drumsound & Bassline Smith,46,32036,"bassline,drum and bass,jump up,jungle,liquid funk,neurofunk",0.567,206897,4,0.0129,0.0559,0.783,-9.697,173.981,1,0.061,0.457,0.115
1144,1UD5GgV9UKoFPIQRgDFJ4Z,50bQnv15LNmaH27jodquYw,Lewis Fautzi,26,3882,"dark minimal techno,minimal dub",0.923,303687,4,0.000607,0.0909,0.709,-10.433,127.999,7,0.234,0.623,0.106
1145,7sYZcIYhGwLHs08osOLs5F,5Ho1vKl1Uz8bJlk4vbmvmf,Amelie Lens,51,93388,"electra,minimal techno,tech house",0.793,366563,4,0.00111,0.0766,0.707,-7.412,128.003,1,0.131,0.795,0.126
1146,06YUPMWoQO5A5r4xTpHgWy,3bddEqqjgc2mFVrylbK2ww,Unknown Archetype,2,187,,0.886,406920,3,0.00172,0.0701,0.883,-8.985,190.455,7,0.0341,0.345,0.0866
1147,5MsKTeSpd6Lehr899HOjdN,4pKSdN11drYYvEUx1z6LST,Volte Face,9,550,,0.84,384602,4,8.72e-05,0.0409,0.827,-10.533,126.0,7,0.0394,0.588,0.113
1148,3QHW2XMzWOaIEbZeZpMe0f,1ocnIbhFWM9bSPrd7Hu4zF,Punctual,44,3095,,0.166,283773,4,0.0117,0.0348,0.822,-9.024,123.976,6,0.292,0.638,0.132
1149,1BKr3he7zKpA0hlPkSiirS,7mKZJ0SITREZQovQF6Qeb4,Binker and Moses,30,4668,"contemporary jazz,indie jazz",0.851,322670,4,0.454,0.0332,0.302,-23.329,103.565,1,0.713,0.592,0.115
1150,14ppJBnIjT3smz60wRIH4L,6vzW5RpSfm0rFhNouR5J3E,Tenebre,4,111,,0.788,358333,4,0.252,0.188,0.779,-8.771,126.001,11,0.265,0.795,0.0895
1151,6Bz9YV46po3n3E2S79aPev,0WSSKmoRbxqLf3MnXInQ2J,Max Cooper,50,54999,"deep melodic euro house,microhouse,minimal techno,tech house",0.862,553495,4,0.0532,0.191,0.896,-9.086,118.002,1,0.0394,0.782,0.297
1152,0T9vY5KB602kSarmq0AzmR,5BRAUN0yN8557PLRZIr02W,Ezra Collective,49,20180,"british jazz,contemporary jazz,indie jazz",0.893,338907,4,0.00858,0.0417,0.652,-9.714,133.151,5,0.936,0.467,0.0925
1153,5R3p8S55msz3id73PENvlG,0nUF7iT0e6D5xEl743Jfu3,Icarus,56,17420,"deep groove house,house",0.000139,191553,4,0.0136,0.0531,0.885,-5.514,124.02,5,0.743,0.67,0.372
1154,7gJzu8c7pyNE6t8q09WXWa,3SwgftmsT5rVepCSSco3ZR,Motez,48,12765,"aussietronica,australian indie",0.000213,503116,4,0.153,0.278,0.804,-6.478,118.972,7,0.776,0.747,0.387
1155,5eeBoptaR9wfFe5csGjIMP,2xOp0rCDPAmYqnL2UFbaDY,Benjamin Wallfisch,66,6776,"british soundtrack,deep soundtrack,soundtrack",0.945,351640,4,0.676,0.0477,0.187,-17.419,182.576,3,0.0331,0.0714,0.102
1156,76f8L2ckuEdfqu2JD9oaD1,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,78,1360493,"german soundtrack,soundtrack",0.938,335827,4,0.871,0.0399,0.217,-20.621,95.996,5,0.0379,0.418,0.131
1157,6omtLGo9px4ZEwXoJEF2Ri,7rmuxvt1D8dIU920lNcR67,Rebekah,38,12420,"electra,minimal dub",0.908,355387,4,0.00636,0.0401,0.832,-10.982,131.008,0,0.0359,0.608,0.16
1158,4Y3XMrGC81TRZLzQdAnP0E,5lsC3H1vh9YSRQckyGv0Up,Ellen Allien,43,71753,"electra,electroclash,german techno,microhouse,minimal techno,tech house",0.865,480300,4,0.00399,0.0693,0.635,-9.948,128.001,1,0.13,0.629,0.103
1159,7zgbQaY5EsKBDGYfrJAP9x,0xkqpbUPZmPmsTfULgE0Jf,Envoy,22,603,,0.739,354014,4,0.000333,0.0303,0.672,-8.061,130.0,6,0.286,0.744,0.112
